strategy,peakOvr,finalLeague,nhlGames,championships,individualAwards,retirementAge,careerEarnings,wasDemoted,hitUFA
BASELINE,149,,67,0,0,17,0,false,false
BASELINE,166,,69,0,0,17,0,false,false
BASELINE,138,,70,0,0,17,0,false,false
BASELINE,148,,63,0,0,17,0,false,false
BASELINE,169,,62,0,0,17,0,false,false
BASELINE,137,,66,0,0,17,0,false,false
BASELINE,180,,63,0,0,17,0,false,false
BASELINE,159,,61,0,0,17,0,false,false
BASELINE,175,,74,0,0,17,0,false,false
BASELINE,178,,76,0,0,17,0,false,false
BASELINE,175,,66,0,0,17,0,false,false
BASELINE,172,,77,0,0,17,0,false,false
BASELINE,172,,74,0,0,17,0,false,false
BASELINE,159,,70,0,0,17,0,false,false
BASELINE,182,,65,0,0,17,0,false,false
BASELINE,161,,77,0,0,17,0,false,false
BASELINE,163,,64,0,0,17,0,false,false
BASELINE,168,,65,0,0,17,0,false,false
BASELINE,192,,73,0,0,17,0,false,false
BASELINE,155,,74,0,0,17,0,false,false
BASELINE,177,,76,0,0,17,0,false,false
BASELINE,163,,66,0,0,17,0,false,false
BASELINE,172,,65,0,0,17,0,false,false
BASELINE,143,,62,0,0,17,0,false,false
BASELINE,172,,70,0,0,17,0,false,false
BASELINE,187,,72,0,0,17,0,false,false
BASELINE,195,,77,0,0,17,0,false,false
BASELINE,182,,72,0,0,17,0,false,false
BASELINE,194,,77,0,0,17,0,false,false
BASELINE,167,,75,0,0,17,0,false,false
BASELINE,155,,67,0,0,17,0,false,false
BASELINE,128,,71,0,0,17,0,false,false
BASELINE,169,,69,0,0,17,0,false,false
BASELINE,162,,71,0,0,17,0,false,false
BASELINE,189,,63,0,0,17,0,false,false
BASELINE,160,,76,0,0,17,0,false,false
BASELINE,185,,66,0,0,17,0,false,false
BASELINE,193,,73,0,0,17,0,false,false
BASELINE,144,,73,0,0,17,0,false,false
BASELINE,175,,71,0,0,17,0,false,false
BASELINE,160,,70,0,0,17,0,false,false
BASELINE,179,,67,0,0,17,0,false,false
BASELINE,176,,68,0,0,17,0,false,false
BASELINE,188,,71,0,0,17,0,false,false
BASELINE,163,,77,0,0,17,0,false,false
BASELINE,184,,74,0,0,17,0,false,false
BASELINE,187,,73,0,0,17,0,false,false
BASELINE,197,,63,0,0,17,0,false,false
BASELINE,149,,70,0,0,17,0,false,false
BASELINE,172,,75,0,0,17,0,false,false
BASELINE,210,,70,0,0,17,0,false,false
BASELINE,183,,70,0,0,17,0,false,false
BASELINE,151,,74,0,0,17,0,false,false
BASELINE,188,,67,0,0,17,0,false,false
BASELINE,186,,75,0,0,17,0,false,false
BASELINE,176,,75,0,0,17,0,false,false
BASELINE,182,,74,0,0,17,0,false,false
BASELINE,158,,68,0,0,17,0,false,false
BASELINE,144,,62,0,0,17,0,false,false
BASELINE,165,,64,0,0,17,0,false,false
BASELINE,162,,64,0,0,17,0,false,false
BASELINE,169,,74,0,0,17,0,false,false
BASELINE,193,,74,0,0,17,0,false,false
BASELINE,160,,77,0,0,17,0,false,false
BASELINE,179,,72,0,0,17,0,false,false
BASELINE,189,,62,0,0,17,0,false,false
BASELINE,173,,68,0,0,17,0,false,false
BASELINE,204,,68,0,0,17,0,false,false
BASELINE,151,,75,0,0,17,0,false,false
BASELINE,174,,74,0,0,17,0,false,false
BASELINE,161,,70,0,0,17,0,false,false
BASELINE,170,,75,0,0,17,0,false,false
BASELINE,164,,75,0,0,17,0,false,false
BASELINE,168,,75,0,0,17,0,false,false
BASELINE,173,,72,0,0,17,0,false,false
BASELINE,182,,73,0,0,17,0,false,false
BASELINE,207,,63,0,0,17,0,false,false
BASELINE,160,,72,0,0,17,0,false,false
BASELINE,165,,71,0,0,17,0,false,false
BASELINE,165,,69,0,0,17,0,false,false
BASELINE,209,,77,0,0,17,0,false,false
BASELINE,189,,70,0,0,17,0,false,false
BASELINE,152,,72,0,0,17,0,false,false
BASELINE,167,,65,0,0,17,0,false,false
BASELINE,186,,74,0,0,17,0,false,false
BASELINE,185,,68,0,0,17,0,false,false
BASELINE,155,,72,0,0,17,0,false,false
BASELINE,199,,73,0,0,17,0,false,false
BASELINE,163,,75,0,0,17,0,false,false
BASELINE,163,,76,0,0,17,0,false,false
BASELINE,183,,71,0,0,17,0,false,false
BASELINE,175,,67,0,0,17,0,false,false
BASELINE,169,,67,0,0,17,0,false,false
BASELINE,184,,66,0,0,17,0,false,false
BASELINE,199,,61,0,0,17,0,false,false
BASELINE,165,,66,0,0,17,0,false,false
BASELINE,165,,67,0,0,17,0,false,false
BASELINE,189,,77,0,0,17,0,false,false
BASELINE,156,,77,0,0,17,0,false,false
BASELINE,150,,66,0,0,17,0,false,false
BASELINE,163,,69,0,0,17,0,false,false
BASELINE,160,,77,0,0,17,0,false,false
BASELINE,148,,64,0,0,17,0,false,false
BASELINE,157,,77,0,0,17,0,false,false
BASELINE,181,,62,0,0,17,0,false,false
BASELINE,187,,67,0,0,17,0,false,false
BASELINE,184,,70,0,0,17,0,false,false
BASELINE,156,,73,0,0,17,0,false,false
BASELINE,169,,71,0,0,17,0,false,false
BASELINE,173,,74,0,0,17,0,false,false
BASELINE,160,,62,0,0,17,0,false,false
BASELINE,171,,61,0,0,17,0,false,false
BASELINE,177,,61,0,0,17,0,false,false
BASELINE,166,,63,0,0,17,0,false,false
BASELINE,148,,67,0,0,17,0,false,false
BASELINE,150,,75,0,0,17,0,false,false
BASELINE,177,,70,0,0,17,0,false,false
BASELINE,180,,61,0,0,17,0,false,false
BASELINE,187,,66,0,0,17,0,false,false
BASELINE,164,,66,0,0,17,0,false,false
BASELINE,177,,63,0,0,17,0,false,false
BASELINE,163,,76,0,0,17,0,false,false
BASELINE,188,,74,0,0,17,0,false,false
BASELINE,193,,66,0,0,17,0,false,false
BASELINE,133,,67,0,0,17,0,false,false
BASELINE,160,,65,0,0,17,0,false,false
BASELINE,156,,69,0,0,17,0,false,false
BASELINE,186,,69,0,0,17,0,false,false
BASELINE,173,,63,0,0,17,0,false,false
BASELINE,160,,63,0,0,17,0,false,false
BASELINE,193,,74,0,0,17,0,false,false
BASELINE,179,,70,0,0,17,0,false,false
BASELINE,155,,66,0,0,17,0,false,false
BASELINE,165,,63,0,0,17,0,false,false
BASELINE,159,,72,0,0,17,0,false,false
BASELINE,176,,69,0,0,17,0,false,false
BASELINE,168,,70,0,0,17,0,false,false
BASELINE,193,,64,0,0,17,0,false,false
BASELINE,154,,68,0,0,17,0,false,false
BASELINE,180,,62,0,0,17,0,false,false
BASELINE,147,,71,0,0,17,0,false,false
BASELINE,167,,74,0,0,17,0,false,false
BASELINE,178,,69,0,0,17,0,false,false
BASELINE,193,,65,0,0,17,0,false,false
BASELINE,201,,64,0,0,17,0,false,false
BASELINE,151,,74,0,0,17,0,false,false
BASELINE,166,,66,0,0,17,0,false,false
BASELINE,182,,72,0,0,17,0,false,false
BASELINE,160,,67,0,0,17,0,false,false
BASELINE,201,,75,0,0,17,0,false,false
BASELINE,133,,76,0,0,17,0,false,false
BASELINE,150,,66,0,0,17,0,false,false
BASELINE,183,,66,0,0,17,0,false,false
BASELINE,163,,70,0,0,17,0,false,false
BASELINE,190,,75,0,0,17,0,false,false
BASELINE,156,,70,0,0,17,0,false,false
BASELINE,214,,67,0,0,17,0,false,false
BASELINE,179,,63,0,0,17,0,false,false
BASELINE,176,,61,0,0,17,0,false,false
BASELINE,194,,67,0,0,17,0,false,false
BASELINE,166,,76,0,0,17,0,false,false
BASELINE,202,,65,0,0,17,0,false,false
BASELINE,171,,70,0,0,17,0,false,false
BASELINE,174,,72,0,0,17,0,false,false
BASELINE,146,,71,0,0,17,0,false,false
BASELINE,154,,65,0,0,17,0,false,false
BASELINE,168,,63,0,0,17,0,false,false
BASELINE,189,,73,0,0,17,0,false,false
BASELINE,165,,76,0,0,17,0,false,false
BASELINE,141,,69,0,0,17,0,false,false
BASELINE,166,,69,0,0,17,0,false,false
BASELINE,153,,75,0,0,17,0,false,false
BASELINE,190,,70,0,0,17,0,false,false
BASELINE,197,,75,0,0,17,0,false,false
BASELINE,172,,64,0,0,17,0,false,false
BASELINE,137,,71,0,0,17,0,false,false
BASELINE,188,,71,0,0,17,0,false,false
BASELINE,162,,67,0,0,17,0,false,false
BASELINE,157,,66,0,0,17,0,false,false
BASELINE,152,,68,0,0,17,0,false,false
BASELINE,155,,70,0,0,17,0,false,false
BASELINE,173,,69,0,0,17,0,false,false
BASELINE,171,,74,0,0,17,0,false,false
BASELINE,174,,75,0,0,17,0,false,false
BASELINE,178,,61,0,0,17,0,false,false
BASELINE,171,,67,0,0,17,0,false,false
BASELINE,170,,74,0,0,17,0,false,false
BASELINE,159,,74,0,0,17,0,false,false
BASELINE,177,,70,0,0,17,0,false,false
BASELINE,155,,71,0,0,17,0,false,false
BASELINE,172,,77,0,0,17,0,false,false
BASELINE,184,,65,0,0,17,0,false,false
BASELINE,160,,77,0,0,17,0,false,false
BASELINE,156,,63,0,0,17,0,false,false
BASELINE,180,,67,0,0,17,0,false,false
BASELINE,164,,67,0,0,17,0,false,false
BASELINE,185,,61,0,0,17,0,false,false
BASELINE,176,,70,0,0,17,0,false,false
BASELINE,182,,72,0,0,17,0,false,false
BASELINE,146,,76,0,0,17,0,false,false
BASELINE,164,,74,0,0,17,0,false,false
BASELINE,160,,66,0,0,17,0,false,false
BASELINE,161,,68,0,0,17,0,false,false
BASELINE,195,,73,0,0,17,0,false,false
BASELINE,190,,77,0,0,17,0,false,false
BASELINE,185,,70,0,0,17,0,false,false
BASELINE,145,,70,0,0,17,0,false,false
BASELINE,138,,74,0,0,17,0,false,false
BASELINE,183,,65,0,0,17,0,false,false
BASELINE,175,,70,0,0,17,0,false,false
BASELINE,168,,73,0,0,17,0,false,false
BASELINE,168,,70,0,0,17,0,false,false
BASELINE,162,,67,0,0,17,0,false,false
BASELINE,229,,70,0,0,17,0,false,false
BASELINE,176,,71,0,0,17,0,false,false
BASELINE,156,,70,0,0,17,0,false,false
BASELINE,163,,68,0,0,17,0,false,false
BASELINE,160,,77,0,0,17,0,false,false
BASELINE,157,,76,0,0,17,0,false,false
BASELINE,155,,77,0,0,17,0,false,false
BASELINE,142,,70,0,0,17,0,false,false
BASELINE,164,,75,0,0,17,0,false,false
BASELINE,174,,71,0,0,17,0,false,false
BASELINE,188,,74,0,0,17,0,false,false
BASELINE,166,,61,0,0,17,0,false,false
BASELINE,180,,68,0,0,17,0,false,false
BASELINE,159,,75,0,0,17,0,false,false
BASELINE,174,,73,0,0,17,0,false,false
BASELINE,182,,68,0,0,17,0,false,false
BASELINE,168,,77,0,0,17,0,false,false
BASELINE,145,,77,0,0,17,0,false,false
BASELINE,151,,73,0,0,17,0,false,false
BASELINE,177,,72,0,0,17,0,false,false
BASELINE,174,,61,0,0,17,0,false,false
BASELINE,169,,68,0,0,17,0,false,false
BASELINE,182,,73,0,0,17,0,false,false
BASELINE,186,,64,0,0,17,0,false,false
BASELINE,164,,70,0,0,17,0,false,false
BASELINE,170,,77,0,0,17,0,false,false
BASELINE,157,,68,0,0,17,0,false,false
BASELINE,167,,74,0,0,17,0,false,false
BASELINE,186,,75,0,0,17,0,false,false
BASELINE,181,,68,0,0,17,0,false,false
BASELINE,173,,69,0,0,17,0,false,false
BASELINE,171,,64,0,0,17,0,false,false
BASELINE,177,,62,0,0,17,0,false,false
BASELINE,190,,74,0,0,17,0,false,false
BASELINE,165,,75,0,0,17,0,false,false
BASELINE,172,,63,0,0,17,0,false,false
BASELINE,174,,66,0,0,17,0,false,false
BASELINE,171,,74,0,0,17,0,false,false
BASELINE,159,,63,0,0,17,0,false,false
BASELINE,153,,66,0,0,17,0,false,false
BASELINE,191,,75,0,0,17,0,false,false
BASELINE,174,,72,0,0,17,0,false,false
BASELINE,187,,71,0,0,17,0,false,false
BASELINE,180,,62,0,0,17,0,false,false
BASELINE,163,,62,0,0,17,0,false,false
BASELINE,156,,73,0,0,17,0,false,false
BASELINE,163,,61,0,0,17,0,false,false
BASELINE,143,,77,0,0,17,0,false,false
BASELINE,176,,65,0,0,17,0,false,false
BASELINE,162,,69,0,0,17,0,false,false
BASELINE,136,,65,0,0,17,0,false,false
BASELINE,208,,63,0,0,17,0,false,false
BASELINE,180,,68,0,0,17,0,false,false
BASELINE,134,,66,0,0,17,0,false,false
BASELINE,167,,66,0,0,17,0,false,false
BASELINE,206,,65,0,0,17,0,false,false
BASELINE,181,,73,0,0,17,0,false,false
BASELINE,176,,71,0,0,17,0,false,false
BASELINE,190,,62,0,0,17,0,false,false
BASELINE,176,,75,0,0,17,0,false,false
BASELINE,169,,62,0,0,17,0,false,false
BASELINE,157,,64,0,0,17,0,false,false
BASELINE,162,,74,0,0,17,0,false,false
BASELINE,181,,75,0,0,17,0,false,false
BASELINE,173,,71,0,0,17,0,false,false
BASELINE,167,,74,0,0,17,0,false,false
BASELINE,195,,73,0,0,17,0,false,false
BASELINE,150,,62,0,0,17,0,false,false
BASELINE,168,,72,0,0,17,0,false,false
BASELINE,151,,77,0,0,17,0,false,false
BASELINE,196,,74,0,0,17,0,false,false
BASELINE,165,,71,0,0,17,0,false,false
BASELINE,177,,64,0,0,17,0,false,false
BASELINE,156,,61,0,0,17,0,false,false
BASELINE,192,,63,0,0,17,0,false,false
BASELINE,155,,65,0,0,17,0,false,false
BASELINE,176,,64,0,0,17,0,false,false
BASELINE,172,,73,0,0,17,0,false,false
BASELINE,171,,74,0,0,17,0,false,false
BASELINE,166,,63,0,0,17,0,false,false
BASELINE,192,,70,0,0,17,0,false,false
BASELINE,176,,76,0,0,17,0,false,false
BASELINE,170,,71,0,0,17,0,false,false
BASELINE,176,,76,0,0,17,0,false,false
BASELINE,200,,67,0,0,17,0,false,false
BASELINE,180,,68,0,0,17,0,false,false
BASELINE,174,,65,0,0,17,0,false,false
BASELINE,189,,64,0,0,17,0,false,false
BASELINE,189,,71,0,0,17,0,false,false
BASELINE,158,,66,0,0,17,0,false,false
BASELINE,176,,70,0,0,17,0,false,false
BASELINE,162,,61,0,0,17,0,false,false
BASELINE,197,,75,0,0,17,0,false,false
BASELINE,197,,66,0,0,17,0,false,false
BASELINE,178,,67,0,0,17,0,false,false
BASELINE,179,,64,0,0,17,0,false,false
BASELINE,162,,69,0,0,17,0,false,false
BASELINE,190,,71,0,0,17,0,false,false
BASELINE,158,,63,0,0,17,0,false,false
BASELINE,194,,62,0,0,17,0,false,false
BASELINE,196,,72,0,0,17,0,false,false
BASELINE,191,,73,0,0,17,0,false,false
BASELINE,195,,66,0,0,17,0,false,false
BASELINE,185,,67,0,0,17,0,false,false
BASELINE,175,,68,0,0,17,0,false,false
BASELINE,211,,61,0,0,17,0,false,false
BASELINE,170,,72,0,0,17,0,false,false
BASELINE,151,,76,0,0,17,0,false,false
BASELINE,166,,70,0,0,17,0,false,false
BASELINE,156,,63,0,0,17,0,false,false
BASELINE,177,,73,0,0,17,0,false,false
BASELINE,154,,66,0,0,17,0,false,false
BASELINE,159,,77,0,0,17,0,false,false
BASELINE,178,,71,0,0,17,0,false,false
BASELINE,194,,66,0,0,17,0,false,false
BASELINE,168,,69,0,0,17,0,false,false
BASELINE,200,,75,0,0,17,0,false,false
BASELINE,151,,67,0,0,17,0,false,false
BASELINE,175,,72,0,0,17,0,false,false
BASELINE,158,,68,0,0,17,0,false,false
BASELINE,177,,72,0,0,17,0,false,false
BASELINE,146,,74,0,0,17,0,false,false
BASELINE,198,,64,0,0,17,0,false,false
BASELINE,194,,77,0,0,17,0,false,false
BASELINE,155,,70,0,0,17,0,false,false
BASELINE,161,,64,0,0,17,0,false,false
BASELINE,137,,63,0,0,17,0,false,false
BASELINE,169,,69,0,0,17,0,false,false
BASELINE,164,,65,0,0,17,0,false,false
BASELINE,180,,67,0,0,17,0,false,false
BASELINE,178,,76,0,0,17,0,false,false
BASELINE,174,,77,0,0,17,0,false,false
BASELINE,164,,64,0,0,17,0,false,false
BASELINE,151,,76,0,0,17,0,false,false
BASELINE,183,,65,0,0,17,0,false,false
BASELINE,188,,64,0,0,17,0,false,false
BASELINE,208,,68,0,0,17,0,false,false
BASELINE,187,,63,0,0,17,0,false,false
BASELINE,155,,67,0,0,17,0,false,false
BASELINE,177,,77,0,0,17,0,false,false
BASELINE,175,,70,0,0,17,0,false,false
BASELINE,190,,65,0,0,17,0,false,false
BASELINE,162,,62,0,0,17,0,false,false
BASELINE,183,,63,0,0,17,0,false,false
BASELINE,136,,73,0,0,17,0,false,false
BASELINE,174,,66,0,0,17,0,false,false
BASELINE,171,,67,0,0,17,0,false,false
BASELINE,154,,67,0,0,17,0,false,false
BASELINE,164,,72,0,0,17,0,false,false
BASELINE,175,,66,0,0,17,0,false,false
BASELINE,172,,63,0,0,17,0,false,false
BASELINE,151,,68,0,0,17,0,false,false
BASELINE,155,,61,0,0,17,0,false,false
BASELINE,163,,74,0,0,17,0,false,false
BASELINE,182,,70,0,0,17,0,false,false
BASELINE,170,,62,0,0,17,0,false,false
BASELINE,194,,71,0,0,17,0,false,false
BASELINE,187,,63,0,0,17,0,false,false
BASELINE,162,,63,0,0,17,0,false,false
BASELINE,174,,70,0,0,17,0,false,false
BASELINE,176,,64,0,0,17,0,false,false
BASELINE,166,,72,0,0,17,0,false,false
BASELINE,149,,68,0,0,17,0,false,false
BASELINE,147,,75,0,0,17,0,false,false
BASELINE,178,,76,0,0,17,0,false,false
BASELINE,156,,73,0,0,17,0,false,false
BASELINE,183,,62,0,0,17,0,false,false
BASELINE,203,,76,0,0,17,0,false,false
BASELINE,167,,76,0,0,17,0,false,false
BASELINE,171,,61,0,0,17,0,false,false
BASELINE,176,,70,0,0,17,0,false,false
BASELINE,185,,64,0,0,17,0,false,false
BASELINE,146,,69,0,0,17,0,false,false
BASELINE,158,,61,0,0,17,0,false,false
BASELINE,164,,62,0,0,17,0,false,false
BASELINE,186,,72,0,0,17,0,false,false
BASELINE,155,,66,0,0,17,0,false,false
BASELINE,173,,61,0,0,17,0,false,false
BASELINE,172,,69,0,0,17,0,false,false
BASELINE,183,,71,0,0,17,0,false,false
BASELINE,166,,75,0,0,17,0,false,false
BASELINE,188,,68,0,0,17,0,false,false
BASELINE,185,,66,0,0,17,0,false,false
BASELINE,176,,67,0,0,17,0,false,false
BASELINE,146,,69,0,0,17,0,false,false
BASELINE,178,,64,0,0,17,0,false,false
BASELINE,163,,64,0,0,17,0,false,false
BASELINE,181,,69,0,0,17,0,false,false
BASELINE,174,,77,0,0,17,0,false,false
BASELINE,174,,65,0,0,17,0,false,false
BASELINE,170,,62,0,0,17,0,false,false
BASELINE,165,,64,0,0,17,0,false,false
BASELINE,197,,69,0,0,17,0,false,false
BASELINE,168,,75,0,0,17,0,false,false
BASELINE,201,,72,0,0,17,0,false,false
BASELINE,203,,68,0,0,17,0,false,false
BASELINE,167,,75,0,0,17,0,false,false
BASELINE,179,,72,0,0,17,0,false,false
BASELINE,173,,71,0,0,17,0,false,false
BASELINE,151,,67,0,0,17,0,false,false
BASELINE,179,,62,0,0,17,0,false,false
BASELINE,200,,77,0,0,17,0,false,false
BASELINE,161,,67,0,0,17,0,false,false
BASELINE,169,,69,0,0,17,0,false,false
BASELINE,160,,72,0,0,17,0,false,false
BASELINE,165,,68,0,0,17,0,false,false
BASELINE,168,,74,0,0,17,0,false,false
BASELINE,155,,75,0,0,17,0,false,false
BASELINE,170,,62,0,0,17,0,false,false
BASELINE,167,,71,0,0,17,0,false,false
BASELINE,158,,67,0,0,17,0,false,false
BASELINE,191,,75,0,0,17,0,false,false
BASELINE,189,,63,0,0,17,0,false,false
BASELINE,179,,64,0,0,17,0,false,false
BASELINE,170,,68,0,0,17,0,false,false
BASELINE,154,,67,0,0,17,0,false,false
BASELINE,154,,74,0,0,17,0,false,false
BASELINE,168,,77,0,0,17,0,false,false
BASELINE,178,,66,0,0,17,0,false,false
BASELINE,177,,62,0,0,17,0,false,false
BASELINE,145,,64,0,0,17,0,false,false
BASELINE,170,,65,0,0,17,0,false,false
BASELINE,173,,62,0,0,17,0,false,false
BASELINE,175,,68,0,0,17,0,false,false
BASELINE,212,,65,0,0,17,0,false,false
BASELINE,184,,68,0,0,17,0,false,false
BASELINE,148,,76,0,0,17,0,false,false
BASELINE,152,,65,0,0,17,0,false,false
BASELINE,166,,67,0,0,17,0,false,false
BASELINE,169,,71,0,0,17,0,false,false
BASELINE,166,,64,0,0,17,0,false,false
BASELINE,186,,76,0,0,17,0,false,false
BASELINE,191,,66,0,0,17,0,false,false
BASELINE,153,,76,0,0,17,0,false,false
BASELINE,147,,66,0,0,17,0,false,false
BASELINE,154,,69,0,0,17,0,false,false
BASELINE,183,,66,0,0,17,0,false,false
BASELINE,180,,69,0,0,17,0,false,false
BASELINE,168,,69,0,0,17,0,false,false
BASELINE,177,,68,0,0,17,0,false,false
BASELINE,195,,63,0,0,17,0,false,false
BASELINE,153,,69,0,0,17,0,false,false
BASELINE,178,,62,0,0,17,0,false,false
BASELINE,179,,66,0,0,17,0,false,false
BASELINE,197,,71,0,0,17,0,false,false
BASELINE,186,,75,0,0,17,0,false,false
BASELINE,158,,62,0,0,17,0,false,false
BASELINE,144,,77,0,0,17,0,false,false
BASELINE,171,,77,0,0,17,0,false,false
BASELINE,146,,62,0,0,17,0,false,false
BASELINE,181,,65,0,0,17,0,false,false
BASELINE,196,,65,0,0,17,0,false,false
BASELINE,150,,76,0,0,17,0,false,false
BASELINE,155,,65,0,0,17,0,false,false
BASELINE,183,,70,0,0,17,0,false,false
BASELINE,192,,62,0,0,17,0,false,false
BASELINE,175,,63,0,0,17,0,false,false
BASELINE,175,,72,0,0,17,0,false,false
BASELINE,178,,63,0,0,17,0,false,false
BASELINE,172,,75,0,0,17,0,false,false
BASELINE,189,,69,0,0,17,0,false,false
BASELINE,173,,77,0,0,17,0,false,false
BASELINE,189,,67,0,0,17,0,false,false
BASELINE,173,,69,0,0,17,0,false,false
BASELINE,186,,75,0,0,17,0,false,false
BASELINE,167,,77,0,0,17,0,false,false
BASELINE,181,,72,0,0,17,0,false,false
BASELINE,156,,65,0,0,17,0,false,false
BASELINE,178,,77,0,0,17,0,false,false
BASELINE,180,,63,0,0,17,0,false,false
BASELINE,150,,76,0,0,17,0,false,false
BASELINE,181,,72,0,0,17,0,false,false
BASELINE,152,,62,0,0,17,0,false,false
BASELINE,170,,74,0,0,17,0,false,false
BASELINE,180,,70,0,0,17,0,false,false
BASELINE,183,,65,0,0,17,0,false,false
BASELINE,173,,70,0,0,17,0,false,false
BASELINE,153,,77,0,0,17,0,false,false
BASELINE,143,,70,0,0,17,0,false,false
BASELINE,179,,61,0,0,17,0,false,false
BASELINE,184,,74,0,0,17,0,false,false
BASELINE,156,,74,0,0,17,0,false,false
BASELINE,149,,63,0,0,17,0,false,false
BASELINE,149,,74,0,0,17,0,false,false
BASELINE,180,,68,0,0,17,0,false,false
BASELINE,166,,77,0,0,17,0,false,false
BASELINE,176,,67,0,0,17,0,false,false
BASELINE,148,,77,0,0,17,0,false,false
BASELINE,163,,63,0,0,17,0,false,false
BASELINE,165,,61,0,0,17,0,false,false
BASELINE,166,,75,0,0,17,0,false,false
BASELINE,145,,67,0,0,17,0,false,false
BASELINE,193,,77,0,0,17,0,false,false
BASELINE,178,,62,0,0,17,0,false,false
BASELINE,150,,66,0,0,17,0,false,false
BASELINE,155,,62,0,0,17,0,false,false
BASELINE,154,,69,0,0,17,0,false,false
BASELINE,162,,61,0,0,17,0,false,false
BASELINE,181,,70,0,0,17,0,false,false
BASELINE,173,,66,0,0,17,0,false,false
BASELINE,166,,62,0,0,17,0,false,false
BASELINE,205,,66,0,0,17,0,false,false
BASELINE,179,,68,0,0,17,0,false,false
BASELINE,156,,61,0,0,17,0,false,false
BASELINE,189,,72,0,0,17,0,false,false
BASELINE,183,,63,0,0,17,0,false,false
BASELINE,167,,70,0,0,17,0,false,false
BASELINE,126,,64,0,0,17,0,false,false
BASELINE,182,,65,0,0,17,0,false,false
BASELINE,198,,75,0,0,17,0,false,false
BASELINE,173,,63,0,0,17,0,false,false
BASELINE,172,,68,0,0,17,0,false,false
BASELINE,171,,65,0,0,17,0,false,false
BASELINE,163,,71,0,0,17,0,false,false
BASELINE,152,,63,0,0,17,0,false,false
BASELINE,158,,73,0,0,17,0,false,false
BASELINE,185,,68,0,0,17,0,false,false
BASELINE,166,,76,0,0,17,0,false,false
BASELINE,170,,73,0,0,17,0,false,false
BASELINE,176,,71,0,0,17,0,false,false
BASELINE,193,,75,0,0,17,0,false,false
BASELINE,193,,67,0,0,17,0,false,false
BASELINE,164,,76,0,0,17,0,false,false
BASELINE,161,,69,0,0,17,0,false,false
BASELINE,192,,64,0,0,17,0,false,false
BASELINE,156,,76,0,0,17,0,false,false
BASELINE,178,,62,0,0,17,0,false,false
BASELINE,175,,67,0,0,17,0,false,false
BASELINE,176,,62,0,0,17,0,false,false
BASELINE,189,,66,0,0,17,0,false,false
BASELINE,191,,68,0,0,17,0,false,false
BASELINE,160,,67,0,0,17,0,false,false
BASELINE,150,,77,0,0,17,0,false,false
BASELINE,169,,73,0,0,17,0,false,false
BASELINE,164,,75,0,0,17,0,false,false
BASELINE,168,,76,0,0,17,0,false,false
BASELINE,158,,71,0,0,17,0,false,false
BASELINE,189,,64,0,0,17,0,false,false
BASELINE,149,,66,0,0,17,0,false,false
BASELINE,172,,68,0,0,17,0,false,false
BASELINE,157,,68,0,0,17,0,false,false
BASELINE,166,,68,0,0,17,0,false,false
BASELINE,181,,64,0,0,17,0,false,false
BASELINE,164,,74,0,0,17,0,false,false
BASELINE,173,,67,0,0,17,0,false,false
BASELINE,183,,71,0,0,17,0,false,false
BASELINE,214,,71,0,0,17,0,false,false
BASELINE,177,,66,0,0,17,0,false,false
BASELINE,181,,65,0,0,17,0,false,false
BASELINE,144,,72,0,0,17,0,false,false
BASELINE,164,,73,0,0,17,0,false,false
BASELINE,193,,75,0,0,17,0,false,false
BASELINE,174,,68,0,0,17,0,false,false
BASELINE,162,,63,0,0,17,0,false,false
BASELINE,187,,64,0,0,17,0,false,false
BASELINE,169,,75,0,0,17,0,false,false
BASELINE,150,,66,0,0,17,0,false,false
BASELINE,166,,69,0,0,17,0,false,false
BASELINE,189,,72,0,0,17,0,false,false
BASELINE,188,,74,0,0,17,0,false,false
BASELINE,144,,69,0,0,17,0,false,false
BASELINE,177,,77,0,0,17,0,false,false
BASELINE,163,,65,0,0,17,0,false,false
BASELINE,184,,68,0,0,17,0,false,false
BASELINE,175,,70,0,0,17,0,false,false
BASELINE,170,,62,0,0,17,0,false,false
BASELINE,143,,66,0,0,17,0,false,false
BASELINE,198,,72,0,0,17,0,false,false
BASELINE,145,,75,0,0,17,0,false,false
BASELINE,203,,71,0,0,17,0,false,false
BASELINE,164,,70,0,0,17,0,false,false
BASELINE,151,,69,0,0,17,0,false,false
BASELINE,168,,67,0,0,17,0,false,false
BASELINE,171,,70,0,0,17,0,false,false
BASELINE,189,,65,0,0,17,0,false,false
BASELINE,179,,62,0,0,17,0,false,false
BASELINE,168,,64,0,0,17,0,false,false
BASELINE,177,,65,0,0,17,0,false,false
BASELINE,135,,64,0,0,17,0,false,false
BASELINE,167,,66,0,0,17,0,false,false
BASELINE,185,,76,0,0,17,0,false,false
BASELINE,164,,67,0,0,17,0,false,false
BASELINE,175,,70,0,0,17,0,false,false
BASELINE,164,,76,0,0,17,0,false,false
BASELINE,178,,64,0,0,17,0,false,false
BASELINE,157,,70,0,0,17,0,false,false
BASELINE,180,,64,0,0,17,0,false,false
BASELINE,130,,70,0,0,17,0,false,false
BASELINE,200,,73,0,0,17,0,false,false
BASELINE,191,,71,0,0,17,0,false,false
BASELINE,144,,69,0,0,17,0,false,false
BASELINE,152,,76,0,0,17,0,false,false
BASELINE,164,,77,0,0,17,0,false,false
